original,new
chunk_0000.a18.wav,start.wav
chunk_000A.a18.wav,agumon_intro.wav
chunk_000B.a18.wav,agumon_dialogue5.wav
chunk_000C.a18.wav,agumon_dialogue2.wav
chunk_000D.a18.wav,agumon_baby_flame.wav
chunk_000E.a18.wav,greymon_mega_flame.wav
chunk_000F.a18.wav,metalgreymon_giga_destroyer.wav
chunk_00A0.a18.wav,taichi_intro.wav
chunk_00A1.a18.wav,taichi_dialogue1.wav
chunk_00A2.a18.wav,taichi_dialogue2.wav
chunk_00A3.a18.wav,taichi_dialogue3.wav
chunk_00A4.a18.wav,takeru_intro.wav
chunk_00A5.a18.wav,takeru_dialogue1.wav
chunk_00A6.a18.wav,takeru_dialogue2.wav
chunk_00A7.a18.wav,takeru_dialogue3.wav
chunk_00A8.a18.wav,takeru_dialogue4.wav
chunk_00A9.a18.wav,takeru_dialogue5.wav
chunk_00AA.a18.wav,takeru_dialogue6.wav
chunk_00AB.a18.wav,takeru_dialogue7.wav
chunk_00AC.a18.wav,takeru_dialogue8.wav
chunk_00AD.a18.wav,tailmon_intro.wav
chunk_00AE.a18.wav,tailmon_dialogue1.wav
chunk_00AF.a18.wav,tailmon_dialogue2.wav
chunk_00B0.a18.wav,tailmon_neko_kick.wav
chunk_00B1.a18.wav,tailmon_neko_punch.wav
chunk_00B2.a18.wav,angewomon_saint_air.wav
chunk_00B3.a18.wav,angewomon_holy_arrow.wav
chunk_00B4.a18.wav,angewomon_heavns_charm.wav
chunk_00B5.a18.wav,tailmon_chou_shinka.wav
chunk_00B6.a18.wav,angewomon.wav
chunk_00B7.a18.wav,tailmon_dialogue3.wav
chunk_00B8.a18.wav,tailmon_dialogue4.wav
chunk_00B9.a18.wav,tailmon_dialogue5.wav
chunk_00BA.a18.wav,tailmon_dialogue6.wav
chunk_00BB.a18.wav,tentomon_intro.wav
chunk_00BC.a18.wav,tentomon_dialogue1.wav
chunk_00BD.a18.wav,tentomon_dialogue2.wav
chunk_00BE.a18.wav,tentomon_petit_thunder.wav
chunk_00BF.a18.wav,kabuterimon_mega_blaster.wav
chunk_00C0.a18.wav,atlurkabuterimon_horn_buster.wav
chunk_00C1.a18.wav,tentomon_shinka.wav
chunk_00C2.a18.wav,kabuterimon.wav
chunk_00C3.a18.wav,kabuterimon_chou_shinka.wav
chunk_00C4.a18.wav,mochimon_shinka.wav
chunk_00C5.a18.wav,atlurkabuterimon.wav
chunk_00C6.a18.wav,tentomon.wav
chunk_00C7.a18.wav,tentomon_dialogue3.wav
chunk_00C8.a18.wav,tentomon_dialogue4.wav
chunk_00C9.a18.wav,tentomon_dialogue5.wav
chunk_00CA.a18.wav,tentomon_dialogue6.wav
chunk_00CB.a18.wav,yamato_dialogue1.wav
chunk_00CC.a18.wav,yamato_dialogue2.wav
chunk_00CD.a18.wav,yamato_dialogue3.wav
chunk_00CE.a18.wav,yamato_intro.wav
chunk_00CF.a18.wav,yamato_dialogue4.wav
chunk_00D0.a18.wav,gabumon_dialogue3.wav
chunk_00D1.a18.wav,tentomon_dialogue7.wav
chunk_00D2.a18.wav,agumon_dialogue3.wav
chunk_00D3.a18.wav,tailmon_dialogue7.wav
chunk_00D4.a18.wav,palmon_dialogue1.wav
chunk_00D5.a18.wav,gomamon_dialogue6.wav
chunk_00D6.a18.wav,patamon_dialogue9.wav
chunk_00D7.a18.wav,agumon_dialogue4.wav
chunk_00D8.a18.wav,piyomon_dialogue2.wav
chunk_00D9.a18.wav,takeru_dialogue9.wav
chunk_00DA.a18.wav,piyomon_dialogue1.wav
chunk_00DB.a18.wav,tailmon_dialogue8.wav
chunk_00DC.a18.wav,tentomon_dialogue8.wav
chunk_00DD.a18.wav,gomamon_dialogue2.wav
chunk_00DE.a18.wav,palmon_dialogue2.wav
chunk_00DF.a18.wav,taichi_dialogue4.wav
chunk_00E0.a18.wav,omegamon.wav
chunk_00E1.a18.wav,patamon_dialogue8.wav
chunk_00E2.a18.wav,tentomon_dialogue9.wav
chunk_00E3.a18.wav,piyomon_dialogue3.wav
chunk_00E4.a18.wav,agumon_dialogue1.wav
chunk_00E5.a18.wav,gomamon_dialogue3.wav
chunk_00E6.a18.wav,gabumon_dialogue2.wav
chunk_00E7.a18.wav,tailmon_dialogue9.wav
chunk_00E8.a18.wav,palmon_dialogue3.wav
chunk_00E9.a18.wav,unknown1.wav
chunk_001A.a18.wav,agumon.wav
chunk_001B.a18.wav,agumon_dialogue6.wav
chunk_001C.a18.wav,omegamon2.wav
chunk_001D.a18.wav,bye_bye.wav
chunk_001E.a18.wav,sayonara.wav
chunk_001F.a18.wav,sayonara2.wav
chunk_002A.a18.wav,weregarurumon.wav
chunk_002B.a18.wav,gabumon_warp_shinka.wav
chunk_002C.a18.wav,metalgarurumon.wav
chunk_002D.a18.wav,tsunomon_shinka.wav
chunk_002E.a18.wav,gabumon.wav
chunk_002F.a18.wav,gabumon_dialogue1.wav
chunk_003A.a18.wav,ikkakumon_chou_shinka.wav
chunk_003B.a18.wav,zudomon.wav
chunk_003C.a18.wav,pukamon_shinka.wav
chunk_003D.a18.wav,gomamon.wav
chunk_003E.a18.wav,gomamon_dialogue4.wav
chunk_003F.a18.wav,gomamon_dialogue5.wav
chunk_004A.a18.wav,joe_dialogue3.wav
chunk_004B.a18.wav,joe_dialogue2.wav
chunk_004C.a18.wav,joe_dialogue1.wav
chunk_004D.a18.wav,joe_dialogue4.wav
chunk_004E.a18.wav,joe_dialogue5.wav
chunk_004F.a18.wav,joe_dialogue6.wav
chunk_005A.a18.wav,mimi_dialogue2.wav
chunk_005B.a18.wav,mimi_dialogue3.wav
chunk_005C.a18.wav,mimi_dialogue8.wav
chunk_005D.a18.wav,mimi_dialogue4.wav
chunk_005E.a18.wav,mimi_dialogue5.wav
chunk_005F.a18.wav,mimi_dialogue6.wav
chunk_006A.a18.wav,palmon_shinka.wav
chunk_006B.a18.wav,togemon.wav
chunk_006C.a18.wav,togemon_chou_shinka.wav
chunk_006D.a18.wav,lilimon.wav
chunk_006E.a18.wav,tanemon_shinka.wav
chunk_006F.a18.wav,palmon.wav
chunk_007A.a18.wav,angemon_heavens_knucle.wav
chunk_007B.a18.wav,holyangemon_holy_disinfection.wav
chunk_007C.a18.wav,holyangemon_heavens_gate.wav
chunk_007D.a18.wav,patamon_shinka.wav
chunk_007E.a18.wav,angemon.wav
chunk_007F.a18.wav,angemon_chou_shinka.wav
chunk_008A.a18.wav,piyomon_dialogue4.wav
chunk_008B.a18.wav,piyomon_magical_fire.wav
chunk_008C.a18.wav,birdramon_meteor_wing.wav
chunk_008D.a18.wav,garudamon_shadow_wing.wav
chunk_008E.a18.wav,piyomon_shinka.wav
chunk_008F.a18.wav,birdramon.wav
chunk_009A.a18.wav,sora_dialogue2.wav
chunk_009B.a18.wav,sora_dialogue3.wav
chunk_009C.a18.wav,sora_dialogue4.wav
chunk_009D.a18.wav,sora_dialogue5.wav
chunk_009E.a18.wav,sora_dialogue1.wav
chunk_009F.a18.wav,sora_dialogue6.wav
chunk_0001.a18.wav,brave_heart_short.wav
chunk_0002.a18.wav,brave_heart_medium.wav
chunk_0003.a18.wav,skullgreymon_ankoku_shinka.wav
chunk_0004.a18.wav,friend_event1.wav
chunk_0005.a18.wav,friend_event2.wav
chunk_0006.a18.wav,ending_event1.wav
chunk_0007.a18.wav,friend_event3.wav
chunk_0008.a18.wav,menu.wav
chunk_0009.a18.wav,ending_event2.wav
chunk_0010.a18.wav,metalgreymon_trident_arm.wav
chunk_0011.a18.wav,wargreymon_gaia_force.wav
chunk_0012.a18.wav,wargreymon_brave_tornado.wav
chunk_0013.a18.wav,agumon_shinka.wav
chunk_0014.a18.wav,greymon.wav
chunk_0015.a18.wav,greymon_chou_shinka.wav
chunk_0016.a18.wav,metalgreymon.wav
chunk_0017.a18.wav,agumon_warp_shinka.wav
chunk_0018.a18.wav,wargreymon.wav
chunk_0019.a18.wav,koromon_shinka.wav
chunk_0020.a18.wav,gabumon_intro.wav
chunk_0021.a18.wav,gabumon_dialogue4.wav
chunk_0022.a18.wav,gabumon_dialogue5.wav
chunk_0023.a18.wav,gabumon_petit_fire.wav
chunk_0024.a18.wav,garurumon_fox_fire.wav
chunk_0025.a18.wav,weregarurumon_kaiser_nail.wav
chunk_0026.a18.wav,metalgarurumon_cocytus_breath.wav
chunk_0027.a18.wav,gabumon_shinka.wav
chunk_0028.a18.wav,garurumon.wav
chunk_0029.a18.wav,garurumon_chou_shinka.wav
chunk_0030.a18.wav,gabumon_dialogue6.wav
chunk_0031.a18.wav,gomamon_intro.wav
chunk_0032.a18.wav,gomamon_dialogue1.wav
chunk_0033.a18.wav,gomamon_dialogue7.wav
chunk_0034.a18.wav,gomamon_marching_fishes.wav
chunk_0035.a18.wav,ikkakumon_harpoon_vulcan.wav
chunk_0036.a18.wav,zudomon_hammer_spark.wav
